date,language,percent
2008-12-01,PHP,3.755633450175263
2008-12-01,Python,7.511266900350526
2008-12-01,Ruby,24.68703054581873
2008-12-01,Scala,0.2003004506760139
2008-12-01,c#,13.128238874722
2008-12-01,c++,5.190425269392
2008-12-01,fortran,0.032867707477
2008-12-01,java,6.81089084478
2008-12-01,javascript,5.149296701488
2008-12-01,matlab,0.106820049301
2008-12-01,objective-c,1.01068200493
2008-12-01,octave,0.024650780608
2008-12-01,php,3.931891091552
2008-12-01,python,3.611088261906
2008-12-01,r,0.008216926869
2008-12-01,ruby,1.316114172904
2008-12-01,scala,0.024650780608
2009-01-01,C#,0.7268322228952151
2009-01-01,C++,2.786190187764991
2009-01-01,Fortran,0.040379567938623
2009-01-01,Java,2.3823945083787605
2009-01-01,JavaScript,7.7326872602463155
2009-01-01,MATLAB,0.0605693519079345
2009-01-01,Objective-C,1.756511205330103
2009-01-01,PHP,3.856248738138502
2009-01-01,Python,7.268322228952149
2009-01-01,R,0.0201897839693115
2009-01-01,Ruby,22.632747829598223
2009-01-01,Scala,0.343226327478296
2009-01-01,c#,14.914977724791
2009-01-01,c++,5.339775365501
2009-01-01,fortran,0.018801704687
2009-01-01,java,7.203363242768
2009-01-01,javascript,4.969567672711
2009-01-01,matlab,0.119077463023
2009-01-01,objective-c,0.896214590122
2009-01-01,octave,0.006267234895
2009-01-01,php,3.978164020832
2009-01-01,python,3.959339900859
2009-01-01,r,0.050137879167
2009-01-01,ruby,1.298864278094
2009-01-01,scala,0.075206818751
2009-01-01,swift,0.006267234895
2009-02-01,C#,0.9813172296659748
2009-02-01,C++,2.6042649556520097
2009-02-01,Fortran,0.0188714851858841
2009-02-01,Java,3.377995848273259
2009-02-01,JavaScript,8.13361011511606
2009-02-01,Objective-C,1.8871485185884127
2009-02-01,PHP,3.7365540668050574
2009-02-01,Python,8.982826948480845
2009-02-01,R,0.0943574259294206
2009-02-01,Ruby,23.249669749009247
2009-02-01,Scala,0.2642007926023778
2009-02-01,Swift,0.0377429703717682
2009-02-01,c#,14.696070115917
2009-02-01,c++,4.766751484308
2009-02-01,fortran,0.02825816661
2009-02-01,java,6.81368391292
2009-02-01,javascript,5.360474978795
2009-02-01,matlab,0.152594099694
2009-02-01,objective-c,1.175539730982
2009-02-01,octave,0.005651633322
2009-02-01,php,4.320045236075
2009-02-01,python,3.556686457449
2009-02-01,r,0.050864699898
2009-02-01,ruby,1.622844218264
2009-02-01,scala,0.067819599864
2009-02-01,swift,0.005651633322
2009-03-01,C#,1.2561534544219997
2009-03-01,C++,3.632659989814972
2009-03-01,Java,4.192836530300458
2009-03-01,JavaScript,9.064674927856052
2009-03-01,Objective-C,1.6975046681378374
2009-03-01,PHP,4.905788490918351
2009-03-01,Python,8.911899507723646
2009-03-01,R,0.1018502800882702
2009-03-01,Ruby,24.52894245459175
2009-03-01,Scala,0.4413512137158377
2009-03-01,c#,15.375267353684
2009-03-01,c++,5.108885864281
2009-03-01,fortran,0.038878359333
2009-03-01,java,6.975500680536
2009-03-01,javascript,4.895002916585
2009-03-01,matlab,0.111775283083
2009-03-01,objective-c,1.414200320746
2009-03-01,octave,0.009719589833
2009-03-01,php,4.379739451681
2009-03-01,python,3.713785728174
2009-03-01,r,0.019439179666
2009-03-01,ruby,1.604122107719
2009-03-01,scala,0.082616513583
2009-03-01,swift,0.004859794916
2009-04-01,C#,1.039947177286233
2009-04-01,C++,2.294486629250578
2009-04-01,Fortran,0.0165070980521624
2009-04-01,Java,3.780125453945196
2009-04-01,JavaScript,8.038956751403104
2009-04-01,MATLAB,0.0495212941564872
2009-04-01,Objective-C,1.8653020798943547
2009-04-01,PHP,4.225817101353583
2009-04-01,Python,7.345658633212282
2009-04-01,R,0.115549686365137
2009-04-01,Ruby,18.653020798943544
2009-04-01,Scala,0.5447342357213601
2009-04-01,c#,15.443097014925
2009-04-01,c++,4.752798507462
2009-04-01,fortran,0.037290821796
2009-04-01,java,7.140858208955
2009-04-01,javascript,4.892723880597
2009-04-01,matlab,0.149163287185
2009-04-01,objective-c,1.668764275392
2009-04-01,php,4.486940298507
2009-04-01,python,3.577425373134
2009-04-01,r,0.055936232694
2009-04-01,ruby,1.669776119402
2009-04-01,scala,0.125856523563
2009-05-01,C#,1.6522544780728847
2009-05-01,C++,3.2581840642371835
2009-05-01,Fortran,0.0154416306361951
2009-05-01,Java,5.497220506485485
2009-05-01,JavaScript,9.017912291537987
2009-05-01,MATLAB,0.0154416306361951
2009-05-01,Objective-C,1.6831377393452749
2009-05-01,PHP,5.6361951822112415
2009-05-01,Python,7.967881408276714
2009-05-01,R,0.0926497838171711
2009-05-01,Ruby,22.683755404570725
2009-05-01,Scala,0.756639901173564
2009-05-01,Swift,0.0154416306361951
2009-05-01,c#,13.702275356729
2009-05-01,c++,4.68569224836
2009-05-01,fortran,0.053968621101
2009-05-01,java,6.999614346317
2009-05-01,javascript,5.522560740455
2009-05-01,matlab,0.161905863305
2009-05-01,objective-c,1.927450753633
2009-05-01,php,4.535287311993
2009-05-01,python,3.848823756266
2009-05-01,r,0.007709803014
2009-05-01,ruby,1.55032780563
2009-05-01,scala,0.046258818087
2009-05-01,swift,0.007709803014
2009-06-01,C#,1.2814027988534815
2009-06-01,C++,3.0854830551340413
2009-06-01,Java,4.838981621986174
2009-06-01,JavaScript,8.716911144832237
2009-06-01,MATLAB,0.0505816894284269
2009-06-01,Objective-C,1.8546619457089863
2009-06-01,PHP,5.108750632271118
2009-06-01,Python,8.952959028831563
2009-06-01,R,0.0674422525712358
2009-06-01,Ruby,23.166413758219527
2009-06-01,Scala,0.4552352048558422
2009-06-01,c#,13.637002671165
2009-06-01,c++,4.393364262617
2009-06-01,fortran,0.063242217693
2009-06-01,java,7.426542949529
2009-06-01,javascript,5.468859834106
2009-06-01,matlab,0.151078631157
2009-06-01,objective-c,1.725107160424
2009-06-01,php,5.542668353718
2009-06-01,python,3.662308449318
2009-06-01,r,0.017567282692
2009-06-01,ruby,1.51483199775
2009-06-01,scala,0.221347761928
2009-06-01,swift,0.003513456538
2009-07-01,C#,1.3912771611692982
2009-07-01,C++,2.423010786306081
2009-07-01,Fortran,0.0468969829607628
2009-07-01,Java,6.878224167578552
2009-07-01,JavaScript,8.72283883070189
2009-07-01,MATLAB,0.0312646553071752
2009-07-01,Objective-C,2.141628888541504
2009-07-01,PHP,5.377520712834142
2009-07-01,Python,9.817101766453025
2009-07-01,R,0.0468969829607628
2009-07-01,Ruby,20.962951383461
2009-07-01,Scala,0.6096607784899172
2009-07-01,c#,13.50473447124
2009-07-01,c++,4.489320626359
2009-07-01,fortran,0.042876393482
2009-07-01,java,6.910182943646
2009-07-01,javascript,5.371862838231
2009-07-01,matlab,0.119441381844
2009-07-01,objective-c,2.082567683449
2009-07-01,octave,0.009187798603
2009-07-01,php,6.20537492722
2009-07-01,python,3.554683908926
2009-07-01,r,0.156192576258
2009-07-01,ruby,1.532191340054
2009-07-01,scala,0.180693372534
2009-08-01,C#,1.6509797870698968
2009-08-01,C++,3.178521833050455
2009-08-01,Fortran,0.0154297176361672
2009-08-01,Java,3.903718561950317
2009-08-01,JavaScript,8.116031476623977
2009-08-01,MATLAB,0.0462891529085017
2009-08-01,Objective-C,2.1755901866995835
2009-08-01,PHP,5.045517667026694
2009-08-01,Python,9.689862675513035
2009-08-01,R,0.1080080234531708
2009-08-01,Ruby,20.166640950470608
2009-08-01,Scala,0.8486344699891991
2009-08-01,c#,13.540621865596
2009-08-01,c++,4.255189811859
2009-08-01,fortran,0.039499270782
2009-08-01,java,6.647214370383
2009-08-01,javascript,5.641165922008
2009-08-01,matlab,0.103305785123
2009-08-01,objective-c,2.12384540593
2009-08-01,octave,0.003038405444
2009-08-01,php,6.635056685207
2009-08-01,python,3.452782590194
2009-08-01,r,0.142805055906
2009-08-01,ruby,1.471079906385
2009-08-01,scala,0.218765192027
2009-08-01,swift,0.009115216334
2009-09-01,C#,1.6918088256027068
2009-09-01,C++,3.299027209925278
2009-09-01,Java,4.892147187367828
2009-09-01,JavaScript,9.897081629775837
2009-09-01,MATLAB,0.0422952206400676
2009-09-01,Objective-C,2.749189341604399
2009-09-01,PHP,5.01903284928803
2009-09-01,Python,9.79839278161568
2009-09-01,R,0.0422952206400676
2009-09-01,Ruby,19.216128577470744
2009-09-01,Scala,0.5498378683208798
2009-09-01,c#,13.107835157215
2009-09-01,c++,4.404449669892
2009-09-01,fortran,0.018080458038
2009-09-01,java,6.816194869012
2009-09-01,javascript,5.296795393566
2009-09-01,matlab,0.153683893325
2009-09-01,objective-c,2.08829290342
2009-09-01,octave,0.024107277384
2009-09-01,php,6.822224232009
2009-09-01,python,3.512103946218
2009-09-01,r,0.41585053488
2009-09-01,ruby,1.438003074975
2009-09-01,scala,0.189844809401
2009-09-01,swift,0.009040229019
2009-10-01,C#,1.968847352024922
2009-10-01,C++,3.264797507788162
2009-10-01,Fortran,0.0249221183800623
2009-10-01,Java,4.635514018691589
2009-10-01,JavaScript,9.495327102803738
2009-10-01,MATLAB,0.0373831775700934
2009-10-01,Objective-C,2.105919003115265
2009-10-01,PHP,4.909657320872274
2009-10-01,Python,9.40809968847352
2009-10-01,R,0.1246105919003115
2009-10-01,Ruby,18.34267912772585
2009-10-01,Scala,0.7476635514018692
2009-10-01,Swift,0.0124610591900311
2009-10-01,c#,12.941692480605
2009-10-01,c++,4.619095918199
2009-10-01,fortran,0.041108279207
2009-10-01,java,6.858740645302
2009-10-01,javascript,5.605965075797
2009-10-01,matlab,0.191838636301
2009-10-01,objective-c,2.04719230453
2009-10-01,octave,0.010962207788
2009-10-01,php,6.461251679048
2009-10-01,python,3.892650566079
2009-10-01,r,0.200060292142
2009-10-01,ruby,1.351462485265
2009-10-01,scala,0.274055194716
2009-10-01,swift,0.002740551947
2009-11-01,C#,1.4428671165929718
2009-11-01,C++,3.188270886665115
2009-11-01,Fortran,0.0465441005352571
2009-11-01,Java,5.07330695834303
2009-11-01,JavaScript,9.33209215731906
2009-11-01,Kotlin,0.0116360251338142
2009-11-01,MATLAB,0.0116360251338142
2009-11-01,Objective-C,1.7803118454735862
2009-11-01,PHP,5.096579008610658
2009-11-01,Python,8.70374680009309
2009-11-01,R,0.0930882010705143
2009-11-01,Ruby,16.942052594833605
2009-11-01,Scala,0.7330695834303003
2009-11-01,c#,12.106393438381
2009-11-01,c++,4.525343475898
2009-11-01,fortran,0.023282284768
2009-11-01,java,7.141193821314
2009-11-01,javascript,5.767290227431
2009-11-01,matlab,0.302669701986
2009-11-01,objective-c,1.955711920529
2009-11-01,octave,0.015521523178
2009-11-01,php,6.947139641387
2009-11-01,python,4.020802608088
2009-11-01,r,0.243170529801
2009-11-01,ruby,1.692152448963
2009-11-01,scala,0.245757450331
2009-11-01,swift,0.007760761589
2009-12-01,C#,1.4962593516209477
2009-12-01,C++,3.3212423486737706
2009-12-01,Dart,0.0113365831538374
2009-12-01,Fortran,0.0226731663076748
2009-12-01,Java,4.409430968034459
2009-12-01,JavaScript,10.881886193606892
2009-12-01,Kotlin,0.0113365831538374
2009-12-01,MATLAB,0.0340097494615123
2009-12-01,Objective-C,1.8932093866908517
2009-12-01,PHP,6.064384493312174
2009-12-01,Python,8.38812060757198
2009-12-01,R,0.0906926652306994
2009-12-01,Ruby,16.538199954658808
2009-12-01,Scala,0.5554925745380342
2009-12-01,Swift,0.0113365831538374
2009-12-01,c#,11.823309261504
2009-12-01,c++,4.356649623108
2009-12-01,fortran,0.034257404869
2009-12-01,java,7.079226187338
2009-12-01,javascript,6.080333140055
2009-12-01,matlab,0.266153683988
2009-12-01,objective-c,2.060714662169
2009-12-01,octave,0.013175924949
2009-12-01,php,7.44821042644
2009-12-01,python,4.187971113805
2009-12-01,r,0.210814799198
2009-12-01,ruby,1.510199778609
2009-12-01,scala,0.221355539158
2009-12-01,swift,0.002635184989
2010-01-01,C#,2.3773152568264275
2010-01-01,C++,3.4561772006874167
2010-01-01,Java,5.451594424288715
2010-01-01,JavaScript,11.189612373496278
2010-01-01,Kotlin,0.0095474508306282
2010-01-01,MATLAB,0.0572847049837693
2010-01-01,Objective-C,1.9858697727706704
2010-01-01,PHP,6.587741073133474
2010-01-01,Python,9.652472789765133
2010-01-01,R,0.085927057475654
2010-01-01,Ruby,16.469352682833684
2010-01-01,Scala,0.7065113614664884
2010-01-01,Swift,0.0095474508306282
2010-01-01,c#,11.331042890391
2010-01-01,c++,4.428682256455
2010-01-01,fortran,0.024379432624
2010-01-01,java,8.256677380028
2010-01-01,javascript,5.811814252465
2010-01-01,matlab,0.203900709219
2010-01-01,objective-c,2.19414893617
2010-01-01,octave,0.01994680851
2010-01-01,php,7.607225978056
2010-01-01,python,4.313421256788
2010-01-01,r,0.208333333333
2010-01-01,ruby,1.516125457165
2010-01-01,scala,0.232712765957
2010-02-01,C#,1.628574072360507
2010-02-01,C++,3.1461090034237067
2010-02-01,Dart,0.0092532617747756
2010-02-01,Fortran,0.0370130470991024
2010-02-01,Java,5.8295549181086335
2010-02-01,JavaScript,11.455538077172204
2010-02-01,Kotlin,0.0092532617747756
2010-02-01,MATLAB,0.046266308873878
2010-02-01,Objective-C,1.933931710928102
2010-02-01,PHP,6.551309336541131
2010-02-01,Python,8.725825853613399
2010-02-01,R,0.0832793559729804
2010-02-01,Ruby,15.471453687424816
2010-02-01,Scala,0.6569815860090682
2010-02-01,Swift,0.0277597853243268
2010-02-01,c#,11.328559355957
2010-02-01,c++,5.061602099363
2010-02-01,fortran,0.028905589896
2010-02-01,java,7.952675354712
2010-02-01,javascript,5.873326513365
2010-02-01,matlab,0.246809267576
2010-02-01,objective-c,2.243518477342
2010-02-01,octave,0.00889402766
2010-02-01,php,7.036427523017
2010-02-01,python,4.14090646266
2010-02-01,r,0.271267843642
2010-02-01,ruby,1.53004492283
2010-02-01,scala,0.255703295237
2010-02-01,swift,0.00444701383
2010-03-01,C#,1.9008773279975373
2010-03-01,C++,3.809450515622595
2010-03-01,Dart,0.0076958596275203
2010-03-01,Fortran,0.0307834385100815
2010-03-01,Java,5.818069878405418
2010-03-01,JavaScript,10.343235339387409
2010-03-01,Kotlin,0.0076958596275203
2010-03-01,MATLAB,0.0461751577651223
2010-03-01,Objective-C,1.8085270124672923
2010-03-01,PHP,6.43373864860705
2010-03-01,Python,8.1883946436817
2010-03-01,R,0.1154378944128059
2010-03-01,Ruby,15.614899184238878
2010-03-01,Scala,0.6541480683392334
2010-03-01,Swift,0.0076958596275203
2010-03-01,c#,11.511093305862
2010-03-01,c++,4.645262214082
2010-03-01,fortran,0.036238794583
2010-03-01,java,8.475934298632
2010-03-01,javascript,5.70022320151
2010-03-01,matlab,0.232691207324
2010-03-01,objective-c,2.155254625214
2010-03-01,octave,0.020980354758
2010-03-01,php,7.142448348881
2010-03-01,python,3.954672923939
2010-03-01,r,0.265115391951
2010-03-01,ruby,1.325855128865
2010-03-01,scala,0.219340072477
2010-03-01,swift,0.001907304978
2010-04-01,C#,1.2794781736076268
2010-04-01,C++,3.503930423147684
2010-04-01,Fortran,0.0501756146512794
2010-04-01,Java,6.77370797792273
2010-04-01,JavaScript,10.762669342699448
2010-04-01,MATLAB,0.0167252048837598
2010-04-01,Objective-C,2.232814851981937
2010-04-01,PHP,6.564642916875732
2010-04-01,Python,9.290851312928584
2010-04-01,R,0.0836260244187991
2010-04-01,Ruby,15.880582037129956
2010-04-01,Scala,0.7359090148854324
2010-04-01,c#,11.503772871164
2010-04-01,c++,4.955502020825
2010-04-01,fortran,0.025877856517
2010-04-01,java,7.734883628327
2010-04-01,javascript,5.986819837935
2010-04-01,matlab,0.368261804283
2010-04-01,objective-c,2.297157416991
2010-04-01,octave,0.009953021737
2010-04-01,php,7.249089135325
2010-04-01,python,3.607621398849
2010-04-01,r,0.318496695596
2010-04-01,ruby,1.497202699743
2010-04-01,scala,0.324468508639
2010-04-01,swift,0.003981208694
2010-05-01,C#,2.0393358052555213
2010-05-01,C++,3.5789134289859748
2010-05-01,Fortran,0.0403030791552474
2010-05-01,Java,6.907947767209414
2010-05-01,JavaScript,10.817346445268418
2010-05-01,Kotlin,0.0322424633241979
2010-05-01,MATLAB,0.0241818474931484
2010-05-01,Objective-C,1.8458810253103335
2010-05-01,PHP,6.875705303885217
2010-05-01,Python,8.794131871674995
2010-05-01,R,0.1047880058036433
2010-05-01,Ruby,15.943898113815896
2010-05-01,Scala,0.7415766564565534
2010-05-01,c#,11.366250095836
2010-05-01,c++,4.638503411791
2010-05-01,fortran,0.03449134842
2010-05-01,java,7.992793069079
2010-05-01,javascript,6.194893812773
2010-05-01,matlab,0.396650506831
2010-05-01,objective-c,2.50253894648
2010-05-01,octave,0.009580930116
2010-05-01,php,7.642030207774
2010-05-01,python,3.848807789618
2010-05-01,r,0.266349857244
2010-05-01,ruby,1.485471133941
2010-05-01,scala,0.320003065897
2010-05-01,swift,0.001916186023
2010-06-01,C#,1.7578278270422978
2010-06-01,C++,3.076198697324021
2010-06-01,Fortran,0.0235423369693164
2010-06-01,Java,6.113160166365848
2010-06-01,JavaScript,11.159067723456015
2010-06-01,MATLAB,0.0313897826257553
2010-06-01,Objective-C,1.789217609668053
2010-06-01,PHP,7.635564623714981
2010-06-01,Python,9.04025739621753
2010-06-01,R,0.13340657615946
2010-06-01,Ruby,15.34960370399435
2010-06-01,Scala,0.5964058698893511
2010-06-01,Swift,0.0156948913128776
2010-06-01,c#,10.980076833735
2010-06-01,c++,5.047797730724
2010-06-01,fortran,0.025013400035
2010-06-01,java,7.649423746984
2010-06-01,javascript,6.203877423389
2010-06-01,matlab,0.260854028944
2010-06-01,objective-c,2.5603001608
2010-06-01,octave,0.003573342862
2010-06-01,php,7.308139015456
2010-06-01,python,3.939962476547
2010-06-01,r,0.314454171877
2010-06-01,ruby,1.52416689002
2010-06-01,scala,0.309094157584
2010-06-01,swift,0.005360014293
2010-07-01,C#,2.648625305887433
2010-07-01,C++,2.9365193608751983
2010-07-01,Fortran,0.0215920541240823
2010-07-01,Java,6.312077155606737
2010-07-01,JavaScript,11.299841658269756
2010-07-01,Kotlin,0.0071973513746941
2010-07-01,MATLAB,0.0575788109975529
2010-07-01,Objective-C,1.90729811429394
2010-07-01,PHP,7.182956671944725
2010-07-01,Python,8.881531596372536
2010-07-01,R,0.1223549733697999
2010-07-01,Ruby,15.740607456456024
2010-07-01,Scala,0.834892759464517
2010-07-01,c#,10.942463241313
2010-07-01,c++,4.394668762484
2010-07-01,fortran,0.037654917241
2010-07-01,java,7.394308543733
2010-07-01,javascript,6.352948881684
2010-07-01,matlab,0.247212717539
2010-07-01,objective-c,3.163013048247
2010-07-01,octave,0.004911510944
2010-07-01,php,7.530209254347
2010-07-01,python,4.242394472279
2010-07-01,r,0.383097853669
2010-07-01,ruby,1.493270458787
2010-07-01,scala,0.302876508243
2010-07-01,swift,0.001637170314
2010-08-01,C#,2.046708584627229
2010-08-01,C++,2.7973822661362764
2010-08-01,Fortran,0.0320800718593609
2010-08-01,Java,6.409598357500321
2010-08-01,JavaScript,11.35634543821378
2010-08-01,Kotlin,0.0064160143718721
2010-08-01,MATLAB,0.0577441293468497
2010-08-01,Objective-C,2.0017964840241245
2010-08-01,PHP,6.788143205440781
2010-08-01,Python,9.489285255998974
2010-08-01,R,0.102656229949955
2010-08-01,Ruby,14.532272552290518
2010-08-01,Scala,0.8918259976902349
2010-08-01,Swift,0.0192480431156165
2010-08-01,c#,10.898960811318
2010-08-01,c++,4.125453862526
2010-08-01,fortran,0.03598754518
2010-08-01,java,7.358833103793
2010-08-01,javascript,6.264867910354
2010-08-01,matlab,0.219054622834
2010-08-01,objective-c,2.924379214845
2010-08-01,octave,0.004694027632
2010-08-01,php,8.036496807311
2010-08-01,python,3.896957556028
2010-08-01,r,0.442803273301
2010-08-01,ruby,1.557217979216
2010-08-01,scala,0.265994899156
2010-08-01,swift,0.003129351754
2010-09-01,C#,1.647880070950392
2010-09-01,C++,2.895233735767008
2010-09-01,Dart,0.005721805801911
2010-09-01,Fortran,0.074383475424844
2010-09-01,Java,6.791783486868456
2010-09-01,JavaScript,11.575213137266122
2010-09-01,Kotlin,0.0114436116038221
2010-09-01,MATLAB,0.0572180580191108
2010-09-01,Objective-C,1.7623161869886137
2010-09-01,PHP,6.379813469130857
2010-09-01,Python,8.536934256451335
2010-09-01,R,0.1602105624535103
2010-09-01,Ruby,14.893860502374553
2010-09-01,Scala,0.6351204440121302
2010-09-01,Swift,0.0114436116038221
2010-09-01,c#,10.430296520522
2010-09-01,c++,4.447807831266
2010-09-01,fortran,0.032546786004
2010-09-01,java,7.675031735182
2010-09-01,javascript,6.504898610161
2010-09-01,matlab,0.26851098454
2010-09-01,objective-c,2.683482506102
2010-09-01,octave,0.0032546786
2010-09-01,php,7.639227939979
2010-09-01,python,3.655242001106
2010-09-01,r,0.384052074857
2010-09-01,ruby,1.521661296097
2010-09-01,scala,0.366151342554
2010-09-01,swift,0.0032546786
2010-10-01,C#,1.6250218416914204
2010-10-01,C++,2.7913681635505854
2010-10-01,Fortran,0.0349467062729337
2010-10-01,Java,6.172461995456928
2010-10-01,JavaScript,9.94233793464966
2010-10-01,Julia,0.0043683382841167
2010-10-01,Kotlin,0.0087366765682334
2010-10-01,MATLAB,0.0567883976935173
2010-10-01,Objective-C,1.5944434737026034
2010-10-01,PHP,5.962781757819326
2010-10-01,Python,7.299493272759043
2010-10-01,R,0.1397868250917351
2010-10-01,Ruby,12.615760964529091
2010-10-01,Scala,0.5809889917875241
2010-10-01,Swift,0.0131050148523501
2010-10-01,c#,10.517192916705
2010-10-01,c++,4.580093069739
2010-10-01,fortran,0.037473651338
2010-10-01,java,7.850026546737
2010-10-01,javascript,6.422748992785
2010-10-01,kotlin,0.003122804278
2010-10-01,matlab,0.252947146537
2010-10-01,objective-c,2.713716917792
2010-10-01,octave,0.006245608556
2010-10-01,php,7.044254973609
2010-10-01,python,4.172522564727
2010-10-01,r,0.334140057771
2010-10-01,ruby,1.444454854929
2010-10-01,scala,0.341947068467
2010-10-01,swift,0.001561402139
2010-11-01,C#,1.9006244909041543
2010-11-01,C++,3.2491628201647207
2010-11-01,Fortran,0.0633541496968051
2010-11-01,Java,7.489365553443751
2010-11-01,JavaScript,10.96026789754729
2010-11-01,Kotlin,0.0090505928138293
2010-11-01,MATLAB,0.0407276676622318
2010-11-01,Objective-C,1.7784414879174586
2010-11-01,PHP,6.557154493619333
2010-11-01,Python,8.367273056385194
2010-11-01,R,0.2036383383111593
2010-11-01,Ruby,13.79310344827586
2010-11-01,Scala,0.5973391257127342
2010-11-01,Swift,0.0045252964069146
2010-11-01,c#,10.46244014009
2010-11-01,c++,4.824530055035
2010-11-01,fortran,0.028586130009
2010-11-01,java,7.999428203845
2010-11-01,javascript,6.49989278822
2010-11-01,kotlin,0.0014293065
2010-11-01,matlab,0.222971814075
2010-11-01,objective-c,2.617060202389
2010-11-01,octave,0.012863758504
2010-11-01,php,7.30898434708
2010-11-01,python,3.72525194768
2010-11-01,r,0.345892173117
2010-11-01,ruby,1.327996569223
2010-11-01,scala,0.301583671602
2010-11-01,swift,0.0014293065
2010-12-01,C#,1.7452919916302072
2010-12-01,C++,3.086361042419631
2010-12-01,Fortran,0.033288948069241
2010-12-01,Java,9.049838310823665
2010-12-01,JavaScript,10.33859615750428
2010-12-01,Kotlin,0.0142666920296747
2010-12-01,MATLAB,0.033288948069241
2010-12-01,Objective-C,1.7643142476697735
2010-12-01,PHP,6.4342781053832985
2010-12-01,Python,9.0308160547841
2010-12-01,R,0.1807114323758797
2010-12-01,Ruby,14.247669773635153
2010-12-01,Scala,0.7941791896518927
2010-12-01,Swift,0.0047555640098915
2010-12-01,c#,10.173786074209
2010-12-01,c++,4.489234997709
2010-12-01,fortran,0.038647619592
2010-12-01,java,8.128149335776
2010-12-01,javascript,7.093163078332
2010-12-01,kotlin,0.001431393318
2010-12-01,matlab,0.256219403967
2010-12-01,objective-c,2.622312559044
2010-12-01,octave,0.011451146546
2010-12-01,php,7.713009619789
2010-12-01,python,3.553023362345
2010-12-01,r,0.319200709971
2010-12-01,ruby,1.464441136051
2010-12-01,scala,0.322063496607
2010-12-01,swift,0.002862786636
2011-01-01,C#,1.8142717497556209
2011-01-01,C++,3.2649071358748776
